Asin,star1,star2,star3,star4,star5
0140067477,3,2,3,9,41
0142001740,2,9,29,70,206
006097625X,1,1,3,6,34
0071419306,0,0,2,2,18
0195007778,1,1,5,5,35
0143036424,8,11,31,77,209
0143038095,1,5,9,26,61
0140275363,6,3,5,16,52
0099427869,2,2,5,11,100
0060780940,0,0,0,1,14
0060747463,0,0,1,4,2
0061087130,0,2,3,5,15
0061080632,0,0,7,16,49
0062019694,1,0,2,5,13
0062019430,4,1,12,18,57
006134477X,3,7,5,19,26
0062019775,0,2,2,4,7
0060561181,1,0,0,8,4
0060749822,1,0,3,1,3
0060009241,0,2,4,12,48
0060567236,1,4,5,5,24
0140089225,0,1,0,5,6
0060512806,9,12,20,30,78
0061134244,1,1,5,20,57
0060548924,5,15,22,17,22
0261103059,0,0,0,0,4
006057528X,5,2,6,17,15
006209453X,1,2,10,13,19
0060506040,2,1,1,6,3
0061245097,3,6,16,49,146
014241493X,9,19,59,151,223
0142414298,2,2,5,18,54
0140389660,0,1,3,4,11
0142412147,1,2,5,24,35
006114097X,6,12,23,27,44
014241543X,14,35,71,171,351
0060824972,1,3,12,27,59
0142300276,0,0,2,9,8
0141309814,2,5,4,6,26
0152085661,0,0,0,1,9
0143113496,18,27,39,37,42
0143115626,15,27,37,83,92
0062073583,0,0,6,14,24
0061990558,1,4,11,15,30
0143122576,0,1,7,25,35
014311977X,0,0,3,11,25
0142004308,0,2,11,29,47
0062073575,2,2,15,25,59
0060584750,8,9,21,50,135
0142004146,2,1,8,21,17
0143113879,0,5,8,17,29
0061177571,4,2,12,17,31
0140127224,0,0,1,4,4
006091307X,8,9,11,10,12
0061177598,2,2,4,12,17
0061238600,0,0,1,1,9
0140185852,1,1,9,7,12
0060855924,5,6,20,34,53
0240807790,0,0,0,1,8
0143117564,8,13,16,31,37
0071395970,1,1,2,6,13
0143114964,3,8,27,40,136
0062510266,1,0,1,3,18
0142003344,2,3,5,7,31
0061286052,2,0,2,4,15
0060505915,2,1,2,13,40
0143114956,1,1,3,10,37
0071597174,1,6,8,12,43
0061583251,27,42,63,102,162
0062507540,0,1,4,5,9
0140442103,0,0,5,6,13
0195170245,0,0,1,4,5
0061660183,3,1,4,8,25
006062213X,0,0,1,2,9
0061379131,6,5,11,20,48
0142196096,0,1,0,4,15
0306814528,1,1,1,5,5
0140448942,0,0,3,6,27
0060936428,16,10,21,39,116
0143120123,0,0,1,4,8
0143038419,131,77,89,144,264
0156031566,4,1,14,15,28
0295988479,0,0,1,2,5
0060011602,1,0,0,2,5
0195139186,0,0,1,3,5
0060577207,1,0,1,6,3
0156003635,1,0,3,2,6
0143037110,0,0,1,6,13
0060953616,2,1,0,1,0
0060505826,0,0,1,0,1
0140296476,1,1,7,9,11
0156031442,0,4,2,10,41
0060533226,0,1,0,3,8
0073523402,0,1,3,1,3
0195069978,0,0,1,1,13
0062731025,0,1,4,2,10
0060959681,3,0,5,5,16
0070052190,0,0,0,2,9
0252076435,0,0,0,0,5
0201380277,0,1,1,0,3
014241722X,13,29,39,88,136
0061771848,1,3,2,2,4
0061934712,0,1,3,3,14
0060565446,0,1,1,1,4
0061840254,3,5,17,37,44
0060575298,0,0,3,8,8
0142302406,2,0,0,3,8
014130975X,3,2,1,6,22
0061992704,26,21,62,177,586
0142002208,0,0,1,1,2
0060538260,6,0,12,12,52
0061713163,0,2,1,4,6
0143115340,0,0,2,1,19
0071422986,0,0,0,0,10
0060787295,1,2,2,9,26
0062730983,0,2,1,0,1
0060777508,0,0,0,2,12
0195147073,0,0,1,0,1
0195383869,0,1,1,0,6
0061562335,0,1,0,4,4
0062735241,0,0,0,5,9
0292720807,0,0,0,1,4
0062103377,0,1,0,8,22
0060890681,5,8,29,48,94
0061771880,0,2,3,7,8
0140384235,0,0,0,0,3
0142418897,0,1,0,3,10
0061726834,6,11,41,87,223
0143119745,0,2,3,2,10
0143122029,3,7,16,27,74
007175489X,0,0,2,1,9
0061998540,2,2,10,15,13
0061997102,5,9,24,86,301
0140286012,0,1,2,0,2
0071343075,1,1,0,0,11
0062049879,5,3,18,56,195
006101141X,2,7,5,29,29
0062070231,1,1,8,20,21
0007445210,0,2,1,2,6
0143107291,1,1,9,19,26
0060957247,0,0,0,0,3
0143123300,9,24,51,110,164
0062066315,3,1,4,23,50
0061792268,2,1,11,30,144
0143122940,1,0,2,2,39
0143122916,2,9,33,123,325
0143120255,1,0,0,2,5
0306811804,0,0,1,1,3
0142004405,0,1,0,0,3
0071778497,0,0,0,1,6
0142180858,0,0,1,4,12
0062219251,2,4,13,35,17
0062251678,0,0,0,3,23
0147508770,1,1,0,8,43
0143123238,63,110,189,306,297
0062278010,1,0,0,3,28
0062341626,6,3,3,10,52
0062286706,0,1,6,12,59
0143125478,0,0,8,22,171
0142180467,3,2,10,12,44
0062219278,0,1,0,12,16
0062273574,1,0,1,9,14
0062076108,1,9,24,99,314
0062265423,5,8,16,49,142
0062303112,0,1,0,4,7
0062280643,0,1,1,1,3
B007F39X26,0,2,1,3,5
B002CMLEVI,0,0,0,2,6
B001TJ1O4W,0,1,2,8,8
B00264H2VI,0,2,3,8,10
B0028TXRJW,0,0,2,1,2
B002I1XQ0K,1,2,6,9,13
B002NOGFHS,1,1,2,3,3
B0020HR7KW,0,0,1,2,5
B0024FARCU,1,0,0,1,3
B0029TG2Z2,0,2,1,4,11
B001VLXML6,2,3,29,18,10
B001892DGG,2,1,8,13,9
B001CN45ZA,1,0,2,8,7
B002A4MICW,0,1,3,5,11
B0026OQYYO,0,0,1,5,14
B002R2OFBO,0,0,1,12,9
B002VFPS9A,1,2,4,6,6
B001VLXME8,2,5,11,13,8
B002A4MIDQ,1,1,1,3,1
B0053WROZY,0,0,0,2,4
B0028K2T54,0,0,0,6,9
B002B9MGIM,4,7,3,3,4
B001CN47NA,0,0,1,2,10
B001NIZLZM,2,0,0,1,3
B001892DGQ,0,0,1,2,1
B002HWSQTQ,0,0,0,3,4
B0021L9YDK,1,0,2,6,6
B001UV3EUG,0,3,0,8,1
B0026RHM24,0,1,0,3,1
B002XULHAW,1,1,2,9,1
B003TSETIE,0,1,2,1,1
B004A8ZT9A,8,9,18,44,83
B00403MNZ8,8,4,6,11,9
B003XVYJ2S,26,25,35,50,34
B003YH9LP6,0,2,5,3,2
B004FPYZNE,5,2,2,1,3
B004E9U72E,1,1,3,5,6
B002WYJFU8,0,0,4,4,2
B003VS0E40,0,1,0,2,3
B00457VKIK,0,0,0,1,5
B003KRP2VW,1,0,2,3,3
B004E3XVIM,6,10,16,32,59
B004AM59T6,3,3,13,32,42
B0024CEY2C,0,0,4,1,13
B003ZUY19I,0,0,4,13,13
B00486UF6G,0,1,5,6,12
B003XRDC0W,3,2,4,14,14
B004CJ813I,0,1,0,0,4
B004D9FEUK,0,1,1,1,7
B002Z7ESPO,1,1,1,10,7
B003K16TUG,0,0,0,1,4
B003AOA4IQ,1,4,14,18,35
B0045JLQIM,0,0,4,3,9
B003OYIA74,1,0,1,5,5
B003ZHVGH6,0,0,2,4,2
B002LISF38,0,0,1,2,2
B0044KM2L2,3,2,3,22,21
B004FPYZLQ,2,1,4,11,5
B004GXB3XA,0,4,9,6,6
B004FPYZNY,7,3,2,6,9
B004E3XV8C,0,1,2,9,42
B004BSGMS6,0,0,1,2,6
B003A7I2JG,0,0,3,1,3
B003CJU47U,0,1,3,6,3
B004E9U6PW,0,0,0,1,4
B001V5JCTI,3,6,6,19,13
B002D48NBO,6,10,10,35,38
B0049U4800,0,0,1,4,5
B003YUCEE8,1,0,0,3,2
B003XKNGI2,0,0,0,2,4
B003BIGFSE,2,2,2,7,22
B00292BSVC,0,0,2,4,1
B002IVVADU,0,0,1,1,4
B0036FTZZW,0,3,5,3,4
B004C053N8,0,0,0,1,4
B004E3XTUC,0,1,1,3,2
B005C5YZ86,27,28,78,124,137
B004TXNZOC,0,0,2,7,9
B004X29R8M,2,4,12,29,32
B006DTZ0KC,0,0,4,15,35
B005L34X2C,1,1,4,7,22
B00699917E,8,10,21,43,48
B005ME39HU,8,13,56,136,181
B005TVG1GM,7,3,4,4,8
B0051VE086,0,0,4,5,10
B00629ZTOU,2,0,18,46,101
B005GI9EXU,0,0,0,2,3
B00586XP5S,5,14,29,51,56
B0057PIJZ6,0,0,1,14,12
B005QEA87A,11,20,55,94,117
B005RF9ZUY,11,9,12,19,43
B005TLKZR8,4,15,35,55,69
B006DJSRIO,6,6,32,60,76
B005OC5QXK,8,11,41,67,77
B004E9U9AY,3,4,19,31,40
B004WPNCPY,1,3,5,22,21
B005JUPU60,4,2,4,11,7
B005V2H54G,0,2,1,7,0
B004UBNG10,1,5,18,19,6
B005GHQ9IY,1,2,6,29,26
B005N9FPOO,0,1,4,23,28
B004SI455Q,7,6,19,31,77
B003CC1LDS,2,2,5,6,8
B0055LH6SS,0,1,2,6,3
B0051UBSLE,0,1,2,8,5
B004E3XI08,1,1,1,2,6
B0060EHJX6,4,7,17,20,30
B00480OJR8,1,0,5,5,14
B005UO7QUI,1,2,2,2,4
B0066B7KGE,1,9,10,9,7
B005DTRYNO,2,5,2,21,24
B004YZB8XU,3,2,12,21,27
B005110E0O,5,4,24,48,58
B00480OPOK,4,12,17,32,43
B005PII040,0,0,1,5,5
B005JQI6MO,0,0,0,3,3
B004VMV476,11,8,10,9,10
B0062TDM8U,0,0,2,5,7
B005DFEFDU,3,4,4,3,4
B005EC6RAQ,1,1,1,1,2
B003U4W7YU,3,0,5,17,20
B0055PMRSS,1,1,10,23,33
B0052UV0IO,4,0,1,3,8
B0056GVWAK,0,2,0,3,4
B005G828TC,0,0,0,2,4
B005TA6R3A,3,0,3,0,2
B0051GTAP4,4,2,2,3,4
B006JCJZPO,1,1,1,4,1
B006086TTW,1,0,3,7,18
B005DHYSLW,0,1,1,2,2
B005JTNDEM,0,2,5,4,4
B005CRVGUO,1,3,2,2,1
B004OA64RU,3,3,8,4,11
B0057OC8MM,1,2,1,4,5
B004SUOY78,1,0,2,2,9
B0066IG7PC,0,1,1,6,9
B005F9YFAM,0,0,0,2,3
B005GFILNW,4,1,8,20,20
B004WKUUIQ,0,0,0,4,21
B0055TFOM0,1,2,5,3,11
B005DTN6E0,0,0,0,2,5
B004UJHQ9A,0,0,2,4,0
B004Z1KSNY,0,0,0,1,7
B004MYFUCI,1,2,0,3,1
B006BDR3V4,0,0,0,1,5
B0050W9FZO,1,0,1,2,2
B006P5FQGC,2,0,4,6,3
B0056B0P8U,1,0,2,4,2
B003YL4KQ2,0,2,1,2,1
B006NTV8B2,0,0,1,4,2
B00558UQ5G,0,0,0,0,7
B0057ZYBYE,0,0,0,1,9
B005I5NA72,0,0,0,2,4
B0057ZFIAK,0,0,0,2,5
B004U7EUGE,0,0,1,6,13
B005UPNLJM,0,0,0,0,5
B007R7SV8C,0,1,4,7,6
B007BVNF4O,1,6,21,44,41
B0084B1OUM,1,2,5,13,39
B0073NPOH6,1,0,3,5,7
B00838H1OY,0,0,1,7,8
B0057G5BQ0,10,13,25,26,27
B007TX64L0,1,2,5,5,4
B0068UAZ8I,4,6,13,11,10
B007Z4WTBW,0,3,4,5,9
B007HBKZOQ,1,0,2,7,4
B007OALZAI,4,6,23,65,101
B007PPJOGO,5,10,33,58,85
B007W7ZEK0,3,1,11,33,55
B007YU6EVI,0,0,1,4,13
B007B77U8A,0,0,3,5,5
B006GNXPJI,0,2,0,5,12
B004OR1G4O,0,0,2,3,2
B007NJPO2A,0,1,1,4,5
B006LR8UQW,1,2,2,6,19
B007YX9X18,3,10,12,14,38
B006JMNQDG,2,3,7,10,14
B006RNBI6O,1,0,1,11,25
B006Q1V2XQ,0,0,5,27,29
B004WPOHVM,0,2,6,10,10
B007WZ5LHI,2,4,4,9,2
B006YFFQ7C,0,0,0,4,1
B0046ZRYYU,0,2,1,1,3
B00710K2IW,0,0,0,2,3
B0071XTU1Y,3,4,7,2,4
B006JALRCA,0,0,1,2,2
B00785QLNU,0,0,6,1,3
B007A4V33M,3,2,6,12,30
B005UQS3A8,1,0,1,2,1
B007JHJ6NY,2,2,3,1,17
B00887JUQC,3,2,1,0,7
B0075ICGLG,0,0,0,1,9
B007U8LONC,1,0,0,0,5
B007IV425S,2,0,1,1,5
B006NMTMO4,1,0,1,2,5
B004UKD6Q6,0,0,2,5,3
B004TPCNM0,0,0,0,1,5
B006JA2N8W,0,0,0,1,4
B005KLRVY2,0,1,6,5,1
B005DNTMIK,0,2,1,5,6
B007FGF110,0,1,4,6,10
B007E3ESWC,2,0,4,13,14
B007Z4D3U8,0,2,1,2,5
B007OZDNYY,0,1,2,0,2
B005V1GITK,1,0,2,10,15
B006479AUY,0,0,1,1,4
B006XLK2LW,0,1,1,3,1
B007H1OJXE,0,0,0,1,4
B005M9E7V2,0,0,1,3,2
B007IOR7LQ,0,1,1,1,2
B007KE9GWW,0,0,1,1,3
B006X51WGM,0,0,0,0,5
B004YQVLKO,0,0,2,3,4
B005DEWINK,3,8,15,23,29
B0080SA5S6,1,3,7,20,74
B006ZW650Q,0,1,0,3,5
B007CLBKDQ,0,1,0,3,1
B00877Q25K,0,0,0,2,3
B0083Z40N2,1,0,4,11,14
B005MEG260,0,0,1,3,1
B006HMDJN0,2,7,16,31,58
B006PWHCN0,0,0,4,2,0
B0078TEBOM,3,0,3,5,7
B007A4I6FA,0,0,1,0,5
B006V07EES,0,0,0,5,24
B007SCX46K,0,0,0,3,2
